Specialty	Class	Year	Name	Value
Psychiatry-Neurology	PGY1	2021	U.S. Senior Match Rate %	7.7
Psychiatry-Neurology	PGY1	2021	Total Match Rate %	23.5
Psychiatry-Neurology	PGY1	2021	Change in U.S. Senior Match Rate %	-12.3
Psychiatry-Neurology	PGY1	2021	Change in Total Match Rate %	8.1
Psychiatry-Neurology	PGY1	2021	% Change in U.S. Senior Match Rate %	-61.5
Psychiatry-Neurology	PGY1	2021	% Change in Total Match Rate %	52.6
Psychiatry-Neurology	PGY1	2022	U.S. Senior Match Rate %	12.5
Psychiatry-Neurology	PGY1	2022	Total Match Rate %	12
Psychiatry-Neurology	PGY1	2022	Change in U.S. Senior Match Rate %	4.8
Psychiatry-Neurology	PGY1	2022	Change in Total Match Rate %	-11.5
Psychiatry-Neurology	PGY1	2022	% Change in U.S. Senior Match Rate %	62.3
Psychiatry-Neurology	PGY1	2022	% Change in Total Match Rate %	-48.9
Psychiatry-Neurology	PGY2	2012	U.S. Senior Match Rate %	0
Psychiatry-Neurology	PGY2	2012	Total Match Rate %	0
Psychiatry-Neurology	PGY2	2012	Change in U.S. Senior Match Rate %	NA
Psychiatry-Neurology	PGY2	2012	Change in Total Match Rate %	NA
Psychiatry-Neurology	PGY2	2012	% Change in U.S. Senior Match Rate %	NA
Psychiatry-Neurology	PGY2	2012	% Change in Total Match Rate %	NA
Psychiatry-Neurology	PGY2	2013	U.S. Senior Match Rate %	0
Psychiatry-Neurology	PGY2	2013	Total Match Rate %	33.3
Psychiatry-Neurology	PGY2	2013	Change in U.S. Senior Match Rate %	0
Psychiatry-Neurology	PGY2	2013	Change in Total Match Rate %	33.3
Psychiatry-Neurology	PGY2	2013	% Change in U.S. Senior Match Rate %	NA
Psychiatry-Neurology	PGY2	2013	% Change in Total Match Rate %	Inf
Psychiatry-Neurology	PGY2	2014	U.S. Senior Match Rate %	0
Psychiatry-Neurology	PGY2	2014	Total Match Rate %	0
Psychiatry-Neurology	PGY2	2014	Change in U.S. Senior Match Rate %	0
Psychiatry-Neurology	PGY2	2014	Change in Total Match Rate %	-33.3
Psychiatry-Neurology	PGY2	2014	% Change in U.S. Senior Match Rate %	NA
Psychiatry-Neurology	PGY2	2014	% Change in Total Match Rate %	-100
Psychiatry-Neurology	PGY2	2015	U.S. Senior Match Rate %	25
Psychiatry-Neurology	PGY2	2015	Total Match Rate %	20
Psychiatry-Neurology	PGY2	2015	Change in U.S. Senior Match Rate %	25
Psychiatry-Neurology	PGY2	2015	Change in Total Match Rate %	20
Psychiatry-Neurology	PGY2	2015	% Change in U.S. Senior Match Rate %	Inf
Psychiatry-Neurology	PGY2	2015	% Change in Total Match Rate %	Inf
Radiation Oncology	PGY1	2012	U.S. Senior Match Rate %	11.5
Radiation Oncology	PGY1	2012	Total Match Rate %	11.1
Radiation Oncology	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Radiation Oncology	PGY1	2012	Change in Total Match Rate %	NA
Radiation Oncology	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Radiation Oncology	PGY1	2012	% Change in Total Match Rate %	NA
Radiation Oncology	PGY1	2013	U.S. Senior Match Rate %	14.9
Radiation Oncology	PGY1	2013	Total Match Rate %	17
Radiation Oncology	PGY1	2013	Change in U.S. Senior Match Rate %	3.4000000000000004
Radiation Oncology	PGY1	2013	Change in Total Match Rate %	5.9
Radiation Oncology	PGY1	2013	% Change in U.S. Senior Match Rate %	29.6
Radiation Oncology	PGY1	2013	% Change in Total Match Rate %	53.2
Radiation Oncology	PGY1	2014	U.S. Senior Match Rate %	14.3
Radiation Oncology	PGY1	2014	Total Match Rate %	13.6
Radiation Oncology	PGY1	2014	Change in U.S. Senior Match Rate %	-0.5999999999999996
Radiation Oncology	PGY1	2014	Change in Total Match Rate %	-3.4000000000000004
Radiation Oncology	PGY1	2014	% Change in U.S. Senior Match Rate %	-4
Radiation Oncology	PGY1	2014	% Change in Total Match Rate %	-20
Radiation Oncology	PGY1	2015	U.S. Senior Match Rate %	12.8
Radiation Oncology	PGY1	2015	Total Match Rate %	12.6
Radiation Oncology	PGY1	2015	Change in U.S. Senior Match Rate %	-1.5
Radiation Oncology	PGY1	2015	Change in Total Match Rate %	-1
Radiation Oncology	PGY1	2015	% Change in U.S. Senior Match Rate %	-10.5
Radiation Oncology	PGY1	2015	% Change in Total Match Rate %	-7.4
Radiation Oncology	PGY1	2016	U.S. Senior Match Rate %	11.3
Radiation Oncology	PGY1	2016	Total Match Rate %	10.6
Radiation Oncology	PGY1	2016	Change in U.S. Senior Match Rate %	-1.5
Radiation Oncology	PGY1	2016	Change in Total Match Rate %	-2
Radiation Oncology	PGY1	2016	% Change in U.S. Senior Match Rate %	-11.7
Radiation Oncology	PGY1	2016	% Change in Total Match Rate %	-15.9
Radiation Oncology	PGY1	2017	U.S. Senior Match Rate %	11.9
Radiation Oncology	PGY1	2017	Total Match Rate %	11
Radiation Oncology	PGY1	2017	Change in U.S. Senior Match Rate %	0.5999999999999996
Radiation Oncology	PGY1	2017	Change in Total Match Rate %	0.40000000000000036
Radiation Oncology	PGY1	2017	% Change in U.S. Senior Match Rate %	5.3
Radiation Oncology	PGY1	2017	% Change in Total Match Rate %	3.8
Radiation Oncology	PGY1	2018	U.S. Senior Match Rate %	11.4
Radiation Oncology	PGY1	2018	Total Match Rate %	11
Radiation Oncology	PGY1	2018	Change in U.S. Senior Match Rate %	-0.5
Radiation Oncology	PGY1	2018	Change in Total Match Rate %	0
Radiation Oncology	PGY1	2018	% Change in U.S. Senior Match Rate %	-4.2
Radiation Oncology	PGY1	2018	% Change in Total Match Rate %	0
Radiation Oncology	PGY1	2019	U.S. Senior Match Rate %	11.3
Radiation Oncology	PGY1	2019	Total Match Rate %	11.3
Radiation Oncology	PGY1	2019	Change in U.S. Senior Match Rate %	-0.09999999999999964
Radiation Oncology	PGY1	2019	Change in Total Match Rate %	0.3000000000000007
Radiation Oncology	PGY1	2019	% Change in U.S. Senior Match Rate %	-0.9
Radiation Oncology	PGY1	2019	% Change in Total Match Rate %	2.7
Radiation Oncology	PGY1	2020	U.S. Senior Match Rate %	8.3
Radiation Oncology	PGY1	2020	Total Match Rate %	9.2
Radiation Oncology	PGY1	2020	Change in U.S. Senior Match Rate %	-3
Radiation Oncology	PGY1	2020	Change in Total Match Rate %	-2.1000000000000014
Radiation Oncology	PGY1	2020	% Change in U.S. Senior Match Rate %	-26.5
Radiation Oncology	PGY1	2020	% Change in Total Match Rate %	-18.6
Radiation Oncology	PGY1	2021	U.S. Senior Match Rate %	7.9
Radiation Oncology	PGY1	2021	Total Match Rate %	9.7
Radiation Oncology	PGY1	2021	Change in U.S. Senior Match Rate %	-0.40000000000000036
Radiation Oncology	PGY1	2021	Change in Total Match Rate %	0.5
Radiation Oncology	PGY1	2021	% Change in U.S. Senior Match Rate %	-4.8
Radiation Oncology	PGY1	2021	% Change in Total Match Rate %	5.4
Radiation Oncology	PGY1	2022	U.S. Senior Match Rate %	8.5
Radiation Oncology	PGY1	2022	Total Match Rate %	8.3
Radiation Oncology	PGY1	2022	Change in U.S. Senior Match Rate %	0.5999999999999996
Radiation Oncology	PGY1	2022	Change in Total Match Rate %	-1.3999999999999986
Radiation Oncology	PGY1	2022	% Change in U.S. Senior Match Rate %	7.6
Radiation Oncology	PGY1	2022	% Change in Total Match Rate %	-14.4
Radiation Oncology	PGY2	2012	U.S. Senior Match Rate %	68.9
Radiation Oncology	PGY2	2012	Total Match Rate %	60.3
Radiation Oncology	PGY2	2012	Change in U.S. Senior Match Rate %	NA
Radiation Oncology	PGY2	2012	Change in Total Match Rate %	NA
Radiation Oncology	PGY2	2012	% Change in U.S. Senior Match Rate %	NA
Radiation Oncology	PGY2	2012	% Change in Total Match Rate %	NA
Radiation Oncology	PGY2	2013	U.S. Senior Match Rate %	78.8
Radiation Oncology	PGY2	2013	Total Match Rate %	72.5
Radiation Oncology	PGY2	2013	Change in U.S. Senior Match Rate %	9.899999999999991
Radiation Oncology	PGY2	2013	Change in Total Match Rate %	12.200000000000003
Radiation Oncology	PGY2	2013	% Change in U.S. Senior Match Rate %	14.4
Radiation Oncology	PGY2	2013	% Change in Total Match Rate %	20.2
Radiation Oncology	PGY2	2014	U.S. Senior Match Rate %	77.4
Radiation Oncology	PGY2	2014	Total Match Rate %	70.1
Radiation Oncology	PGY2	2014	Change in U.S. Senior Match Rate %	-1.3999999999999915
Radiation Oncology	PGY2	2014	Change in Total Match Rate %	-2.4000000000000057
Radiation Oncology	PGY2	2014	% Change in U.S. Senior Match Rate %	-1.8
Radiation Oncology	PGY2	2014	% Change in Total Match Rate %	-3.3
Radiation Oncology	PGY2	2015	U.S. Senior Match Rate %	83.8
Radiation Oncology	PGY2	2015	Total Match Rate %	73.3
Radiation Oncology	PGY2	2015	Change in U.S. Senior Match Rate %	6.3999999999999915
Radiation Oncology	PGY2	2015	Change in Total Match Rate %	3.200000000000003
Radiation Oncology	PGY2	2015	% Change in U.S. Senior Match Rate %	8.3
Radiation Oncology	PGY2	2015	% Change in Total Match Rate %	4.6
Radiation Oncology	PGY2	2016	U.S. Senior Match Rate %	81.2
Radiation Oncology	PGY2	2016	Total Match Rate %	74.9
Radiation Oncology	PGY2	2016	Change in U.S. Senior Match Rate %	-2.5999999999999943
Radiation Oncology	PGY2	2016	Change in Total Match Rate %	1.6000000000000085
Radiation Oncology	PGY2	2016	% Change in U.S. Senior Match Rate %	-3.1
Radiation Oncology	PGY2	2016	% Change in Total Match Rate %	2.2
Radiation Oncology	PGY2	2017	U.S. Senior Match Rate %	80.4
Radiation Oncology	PGY2	2017	Total Match Rate %	74.9
Radiation Oncology	PGY2	2017	Change in U.S. Senior Match Rate %	-0.7999999999999972
Radiation Oncology	PGY2	2017	Change in Total Match Rate %	0
Radiation Oncology	PGY2	2017	% Change in U.S. Senior Match Rate %	-1
Radiation Oncology	PGY2	2017	% Change in Total Match Rate %	0
Radiation Oncology	PGY2	2018	U.S. Senior Match Rate %	83.5
Radiation Oncology	PGY2	2018	Total Match Rate %	77.5
Radiation Oncology	PGY2	2018	Change in U.S. Senior Match Rate %	3.0999999999999943
Radiation Oncology	PGY2	2018	Change in Total Match Rate %	2.5999999999999943
Radiation Oncology	PGY2	2018	% Change in U.S. Senior Match Rate %	3.9
Radiation Oncology	PGY2	2018	% Change in Total Match Rate %	3.5
Radiation Oncology	PGY2	2019	U.S. Senior Match Rate %	90.2
Radiation Oncology	PGY2	2019	Total Match Rate %	84.9
Radiation Oncology	PGY2	2019	Change in U.S. Senior Match Rate %	6.700000000000003
Radiation Oncology	PGY2	2019	Change in Total Match Rate %	7.400000000000006
Radiation Oncology	PGY2	2019	% Change in U.S. Senior Match Rate %	8
Radiation Oncology	PGY2	2019	% Change in Total Match Rate %	9.5
Radiation Oncology	PGY2	2020	U.S. Senior Match Rate %	89.1
Radiation Oncology	PGY2	2020	Total Match Rate %	77.7
Radiation Oncology	PGY2	2020	Change in U.S. Senior Match Rate %	-1.1000000000000085
Radiation Oncology	PGY2	2020	Change in Total Match Rate %	-7.200000000000003
Radiation Oncology	PGY2	2020	% Change in U.S. Senior Match Rate %	-1.2
Radiation Oncology	PGY2	2020	% Change in Total Match Rate %	-8.5
Radiation Oncology	PGY2	2021	U.S. Senior Match Rate %	90.4
Radiation Oncology	PGY2	2021	Total Match Rate %	78.9
Radiation Oncology	PGY2	2021	Change in U.S. Senior Match Rate %	1.3000000000000114
Radiation Oncology	PGY2	2021	Change in Total Match Rate %	1.2000000000000028
Radiation Oncology	PGY2	2021	% Change in U.S. Senior Match Rate %	1.5
Radiation Oncology	PGY2	2021	% Change in Total Match Rate %	1.5
Radiation Oncology	PGY2	2022	U.S. Senior Match Rate %	87.4
Radiation Oncology	PGY2	2022	Total Match Rate %	70.9
Radiation Oncology	PGY2	2022	Change in U.S. Senior Match Rate %	-3
Radiation Oncology	PGY2	2022	Change in Total Match Rate %	-8
Radiation Oncology	PGY2	2022	% Change in U.S. Senior Match Rate %	-3.3
Radiation Oncology	PGY2	2022	% Change in Total Match Rate %	-10.1
Radiology-Diagnostic	PGY1	2012	U.S. Senior Match Rate %	15.9
Radiology-Diagnostic	PGY1	2012	Total Match Rate %	17.9
Radiology-Diagnostic	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Radiology-Diagnostic	PGY1	2012	Change in Total Match Rate %	NA
Radiology-Diagnostic	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Radiology-Diagnostic	PGY1	2012	% Change in Total Match Rate %	NA
Radiology-Diagnostic	PGY1	2013	U.S. Senior Match Rate %	17
Radiology-Diagnostic	PGY1	2013	Total Match Rate %	18.3
Radiology-Diagnostic	PGY1	2013	Change in U.S. Senior Match Rate %	1.0999999999999996
Radiology-Diagnostic	PGY1	2013	Change in Total Match Rate %	0.40000000000000213
Radiology-Diagnostic	PGY1	2013	% Change in U.S. Senior Match Rate %	6.9
Radiology-Diagnostic	PGY1	2013	% Change in Total Match Rate %	2.2
Radiology-Diagnostic	PGY1	2014	U.S. Senior Match Rate %	14.8
Radiology-Diagnostic	PGY1	2014	Total Match Rate %	15.5
Radiology-Diagnostic	PGY1	2014	Change in U.S. Senior Match Rate %	-2.1999999999999993
Radiology-Diagnostic	PGY1	2014	Change in Total Match Rate %	-2.8000000000000007
Radiology-Diagnostic	PGY1	2014	% Change in U.S. Senior Match Rate %	-12.9
Radiology-Diagnostic	PGY1	2014	% Change in Total Match Rate %	-15.3
Radiology-Diagnostic	PGY1	2015	U.S. Senior Match Rate %	14.7
Radiology-Diagnostic	PGY1	2015	Total Match Rate %	16.6
Radiology-Diagnostic	PGY1	2015	Change in U.S. Senior Match Rate %	-0.10000000000000142
Radiology-Diagnostic	PGY1	2015	Change in Total Match Rate %	1.1000000000000014
Radiology-Diagnostic	PGY1	2015	% Change in U.S. Senior Match Rate %	-0.7
Radiology-Diagnostic	PGY1	2015	% Change in Total Match Rate %	7.1
Radiology-Diagnostic	PGY1	2016	U.S. Senior Match Rate %	16.6
Radiology-Diagnostic	PGY1	2016	Total Match Rate %	16.6
Radiology-Diagnostic	PGY1	2016	Change in U.S. Senior Match Rate %	1.9000000000000021
Radiology-Diagnostic	PGY1	2016	Change in Total Match Rate %	0
Radiology-Diagnostic	PGY1	2016	% Change in U.S. Senior Match Rate %	12.9
Radiology-Diagnostic	PGY1	2016	% Change in Total Match Rate %	0
Radiology-Diagnostic	PGY1	2017	U.S. Senior Match Rate %	12.8
Radiology-Diagnostic	PGY1	2017	Total Match Rate %	14.1
Radiology-Diagnostic	PGY1	2017	Change in U.S. Senior Match Rate %	-3.8000000000000007
Radiology-Diagnostic	PGY1	2017	Change in Total Match Rate %	-2.5000000000000018
Radiology-Diagnostic	PGY1	2017	% Change in U.S. Senior Match Rate %	-22.9
Radiology-Diagnostic	PGY1	2017	% Change in Total Match Rate %	-15.1
Radiology-Diagnostic	PGY1	2018	U.S. Senior Match Rate %	12.2
Radiology-Diagnostic	PGY1	2018	Total Match Rate %	12.7
Radiology-Diagnostic	PGY1	2018	Change in U.S. Senior Match Rate %	-0.6000000000000014
Radiology-Diagnostic	PGY1	2018	Change in Total Match Rate %	-1.4000000000000004
Radiology-Diagnostic	PGY1	2018	% Change in U.S. Senior Match Rate %	-4.7
Radiology-Diagnostic	PGY1	2018	% Change in Total Match Rate %	-9.9
Radiology-Diagnostic	PGY1	2019	U.S. Senior Match Rate %	12.3
Radiology-Diagnostic	PGY1	2019	Total Match Rate %	13
Radiology-Diagnostic	PGY1	2019	Change in U.S. Senior Match Rate %	0.10000000000000142
Radiology-Diagnostic	PGY1	2019	Change in Total Match Rate %	0.3000000000000007
Radiology-Diagnostic	PGY1	2019	% Change in U.S. Senior Match Rate %	0.8
Radiology-Diagnostic	PGY1	2019	% Change in Total Match Rate %	2.4
Radiology-Diagnostic	PGY1	2020	U.S. Senior Match Rate %	8.8
Radiology-Diagnostic	PGY1	2020	Total Match Rate %	12.9
Radiology-Diagnostic	PGY1	2020	Change in U.S. Senior Match Rate %	-3.5
Radiology-Diagnostic	PGY1	2020	Change in Total Match Rate %	-0.09999999999999964
Radiology-Diagnostic	PGY1	2020	% Change in U.S. Senior Match Rate %	-28.5
Radiology-Diagnostic	PGY1	2020	% Change in Total Match Rate %	-0.8
Radiology-Diagnostic	PGY1	2021	U.S. Senior Match Rate %	11.5
Radiology-Diagnostic	PGY1	2021	Total Match Rate %	11.9
Radiology-Diagnostic	PGY1	2021	Change in U.S. Senior Match Rate %	2.6999999999999993
Radiology-Diagnostic	PGY1	2021	Change in Total Match Rate %	-1
Radiology-Diagnostic	PGY1	2021	% Change in U.S. Senior Match Rate %	30.7
Radiology-Diagnostic	PGY1	2021	% Change in Total Match Rate %	-7.8
Radiology-Diagnostic	PGY1	2022	U.S. Senior Match Rate %	10.2
Radiology-Diagnostic	PGY1	2022	Total Match Rate %	11.4
Radiology-Diagnostic	PGY1	2022	Change in U.S. Senior Match Rate %	-1.3000000000000007
Radiology-Diagnostic	PGY1	2022	Change in Total Match Rate %	-0.5
Radiology-Diagnostic	PGY1	2022	% Change in U.S. Senior Match Rate %	-11.3
Radiology-Diagnostic	PGY1	2022	% Change in Total Match Rate %	-4.2
Radiology-Diagnostic	PGY2	2012	U.S. Senior Match Rate %	84.7
Radiology-Diagnostic	PGY2	2012	Total Match Rate %	73.9
Radiology-Diagnostic	PGY2	2012	Change in U.S. Senior Match Rate %	NA
Radiology-Diagnostic	PGY2	2012	Change in Total Match Rate %	NA
Radiology-Diagnostic	PGY2	2012	% Change in U.S. Senior Match Rate %	NA
Radiology-Diagnostic	PGY2	2012	% Change in Total Match Rate %	NA
Radiology-Diagnostic	PGY2	2013	U.S. Senior Match Rate %	83.7
Radiology-Diagnostic	PGY2	2013	Total Match Rate %	71
Radiology-Diagnostic	PGY2	2013	Change in U.S. Senior Match Rate %	-1
Radiology-Diagnostic	PGY2	2013	Change in Total Match Rate %	-2.9000000000000057
Radiology-Diagnostic	PGY2	2013	% Change in U.S. Senior Match Rate %	-1.2
Radiology-Diagnostic	PGY2	2013	% Change in Total Match Rate %	-3.9
Radiology-Diagnostic	PGY2	2014	U.S. Senior Match Rate %	86.6
Radiology-Diagnostic	PGY2	2014	Total Match Rate %	73.8
Radiology-Diagnostic	PGY2	2014	Change in U.S. Senior Match Rate %	2.8999999999999915
Radiology-Diagnostic	PGY2	2014	Change in Total Match Rate %	2.799999999999997
Radiology-Diagnostic	PGY2	2014	% Change in U.S. Senior Match Rate %	3.5
Radiology-Diagnostic	PGY2	2014	% Change in Total Match Rate %	3.9
Radiology-Diagnostic	PGY2	2015	U.S. Senior Match Rate %	85.1
Radiology-Diagnostic	PGY2	2015	Total Match Rate %	75.5
Radiology-Diagnostic	PGY2	2015	Change in U.S. Senior Match Rate %	-1.5
Radiology-Diagnostic	PGY2	2015	Change in Total Match Rate %	1.7000000000000028
Radiology-Diagnostic	PGY2	2015	% Change in U.S. Senior Match Rate %	-1.7
Radiology-Diagnostic	PGY2	2015	% Change in Total Match Rate %	2.3
Radiology-Diagnostic	PGY2	2016	U.S. Senior Match Rate %	82.1
Radiology-Diagnostic	PGY2	2016	Total Match Rate %	69.6
Radiology-Diagnostic	PGY2	2016	Change in U.S. Senior Match Rate %	-3
Radiology-Diagnostic	PGY2	2016	Change in Total Match Rate %	-5.900000000000006
Radiology-Diagnostic	PGY2	2016	% Change in U.S. Senior Match Rate %	-3.5
Radiology-Diagnostic	PGY2	2016	% Change in Total Match Rate %	-7.8
Radiology-Diagnostic	PGY2	2017	U.S. Senior Match Rate %	73.4
Radiology-Diagnostic	PGY2	2017	Total Match Rate %	61.3
Radiology-Diagnostic	PGY2	2017	Change in U.S. Senior Match Rate %	-8.699999999999989
Radiology-Diagnostic	PGY2	2017	Change in Total Match Rate %	-8.299999999999997
Radiology-Diagnostic	PGY2	2017	% Change in U.S. Senior Match Rate %	-10.6
Radiology-Diagnostic	PGY2	2017	% Change in Total Match Rate %	-11.9
Radiology-Diagnostic	PGY2	2018	U.S. Senior Match Rate %	68.3
Radiology-Diagnostic	PGY2	2018	Total Match Rate %	58.6
Radiology-Diagnostic	PGY2	2018	Change in U.S. Senior Match Rate %	-5.1000000000000085
Radiology-Diagnostic	PGY2	2018	Change in Total Match Rate %	-2.6999999999999957
Radiology-Diagnostic	PGY2	2018	% Change in U.S. Senior Match Rate %	-6.9
Radiology-Diagnostic	PGY2	2018	% Change in Total Match Rate %	-4.4
Radiology-Diagnostic	PGY2	2019	U.S. Senior Match Rate %	71.9
Radiology-Diagnostic	PGY2	2019	Total Match Rate %	62.5
Radiology-Diagnostic	PGY2	2019	Change in U.S. Senior Match Rate %	3.6000000000000085
Radiology-Diagnostic	PGY2	2019	Change in Total Match Rate %	3.8999999999999986
Radiology-Diagnostic	PGY2	2019	% Change in U.S. Senior Match Rate %	5.3
Radiology-Diagnostic	PGY2	2019	% Change in Total Match Rate %	6.7
Radiology-Diagnostic	PGY2	2020	U.S. Senior Match Rate %	75.9
Radiology-Diagnostic	PGY2	2020	Total Match Rate %	65.3
Radiology-Diagnostic	PGY2	2020	Change in U.S. Senior Match Rate %	4
Radiology-Diagnostic	PGY2	2020	Change in Total Match Rate %	2.799999999999997
Radiology-Diagnostic	PGY2	2020	% Change in U.S. Senior Match Rate %	5.6
Radiology-Diagnostic	PGY2	2020	% Change in Total Match Rate %	4.5
Radiology-Diagnostic	PGY2	2021	U.S. Senior Match Rate %	69.9
Radiology-Diagnostic	PGY2	2021	Total Match Rate %	59.1
Radiology-Diagnostic	PGY2	2021	Change in U.S. Senior Match Rate %	-6
Radiology-Diagnostic	PGY2	2021	Change in Total Match Rate %	-6.199999999999996
Radiology-Diagnostic	PGY2	2021	% Change in U.S. Senior Match Rate %	-7.9
Radiology-Diagnostic	PGY2	2021	% Change in Total Match Rate %	-9.5
Radiology-Diagnostic	PGY2	2022	U.S. Senior Match Rate %	64.5
Radiology-Diagnostic	PGY2	2022	Total Match Rate %	53.8
Radiology-Diagnostic	PGY2	2022	Change in U.S. Senior Match Rate %	-5.400000000000006
Radiology-Diagnostic	PGY2	2022	Change in Total Match Rate %	-5.300000000000004
Radiology-Diagnostic	PGY2	2022	% Change in U.S. Senior Match Rate %	-7.7
Radiology-Diagnostic	PGY2	2022	% Change in Total Match Rate %	-9
Radiology-Nuclear Med	PGY2	2014	U.S. Senior Match Rate %	0
Radiology-Nuclear Med	PGY2	2014	Total Match Rate %	0
Radiology-Nuclear Med	PGY2	2014	Change in U.S. Senior Match Rate %	NA
Radiology-Nuclear Med	PGY2	2014	Change in Total Match Rate %	NA
Radiology-Nuclear Med	PGY2	2014	% Change in U.S. Senior Match Rate %	NA
Radiology-Nuclear Med	PGY2	2014	% Change in Total Match Rate %	NA
Radiology-Nuclear Med	PGY2	2015	U.S. Senior Match Rate %	0
Radiology-Nuclear Med	PGY2	2015	Total Match Rate %	0
Radiology-Nuclear Med	PGY2	2015	Change in U.S. Senior Match Rate %	0
Radiology-Nuclear Med	PGY2	2015	Change in Total Match Rate %	0
Radiology-Nuclear Med	PGY2	2015	% Change in U.S. Senior Match Rate %	NA
Radiology-Nuclear Med	PGY2	2015	% Change in Total Match Rate %	NA
Radiology-Nuclear Med	PGY2	2016	U.S. Senior Match Rate %	12.5
Radiology-Nuclear Med	PGY2	2016	Total Match Rate %	10.7
Radiology-Nuclear Med	PGY2	2016	Change in U.S. Senior Match Rate %	12.5
Radiology-Nuclear Med	PGY2	2016	Change in Total Match Rate %	10.7
Radiology-Nuclear Med	PGY2	2016	% Change in U.S. Senior Match Rate %	Inf
Radiology-Nuclear Med	PGY2	2016	% Change in Total Match Rate %	Inf
Radiology-Nuclear Med	PGY2	2017	U.S. Senior Match Rate %	25
Radiology-Nuclear Med	PGY2	2017	Total Match Rate %	15.4
Radiology-Nuclear Med	PGY2	2017	Change in U.S. Senior Match Rate %	12.5
Radiology-Nuclear Med	PGY2	2017	Change in Total Match Rate %	4.700000000000001
Radiology-Nuclear Med	PGY2	2017	% Change in U.S. Senior Match Rate %	100
Radiology-Nuclear Med	PGY2	2017	% Change in Total Match Rate %	43.9
Radiology-Nuclear Med	PGY2	2018	U.S. Senior Match Rate %	8.3
Radiology-Nuclear Med	PGY2	2018	Total Match Rate %	15.8
Radiology-Nuclear Med	PGY2	2018	Change in U.S. Senior Match Rate %	-16.7
Radiology-Nuclear Med	PGY2	2018	Change in Total Match Rate %	0.40000000000000036
Radiology-Nuclear Med	PGY2	2018	% Change in U.S. Senior Match Rate %	-66.8
Radiology-Nuclear Med	PGY2	2018	% Change in Total Match Rate %	2.6
Radiology-Nuclear Med	PGY2	2019	U.S. Senior Match Rate %	12.5
Radiology-Nuclear Med	PGY2	2019	Total Match Rate %	16.7
Radiology-Nuclear Med	PGY2	2019	Change in U.S. Senior Match Rate %	4.199999999999999
Radiology-Nuclear Med	PGY2	2019	Change in Total Match Rate %	0.8999999999999986
Radiology-Nuclear Med	PGY2	2019	% Change in U.S. Senior Match Rate %	50.6
Radiology-Nuclear Med	PGY2	2019	% Change in Total Match Rate %	5.7
Radiology-Nuclear Med	PGY2	2020	U.S. Senior Match Rate %	6.7
Radiology-Nuclear Med	PGY2	2020	Total Match Rate %	6.9
Radiology-Nuclear Med	PGY2	2020	Change in U.S. Senior Match Rate %	-5.8
Radiology-Nuclear Med	PGY2	2020	Change in Total Match Rate %	-9.799999999999999
Radiology-Nuclear Med	PGY2	2020	% Change in U.S. Senior Match Rate %	-46.4
Radiology-Nuclear Med	PGY2	2020	% Change in Total Match Rate %	-58.7
Radiology-Nuclear Med	PGY2	2021	U.S. Senior Match Rate %	12.5
Radiology-Nuclear Med	PGY2	2021	Total Match Rate %	9.1
Radiology-Nuclear Med	PGY2	2021	Change in U.S. Senior Match Rate %	5.8
Radiology-Nuclear Med	PGY2	2021	Change in Total Match Rate %	2.1999999999999993
Radiology-Nuclear Med	PGY2	2021	% Change in U.S. Senior Match Rate %	86.6
Radiology-Nuclear Med	PGY2	2021	% Change in Total Match Rate %	31.9
Radiology-Nuclear Med	PGY2	2022	U.S. Senior Match Rate %	11.1
Radiology-Nuclear Med	PGY2	2022	Total Match Rate %	7.1
Radiology-Nuclear Med	PGY2	2022	Change in U.S. Senior Match Rate %	-1.4000000000000004
Radiology-Nuclear Med	PGY2	2022	Change in Total Match Rate %	-2
Radiology-Nuclear Med	PGY2	2022	% Change in U.S. Senior Match Rate %	-11.2
Radiology-Nuclear Med	PGY2	2022	% Change in Total Match Rate %	-22
Surgery (Categorical)	PGY1	2012	U.S. Senior Match Rate %	72.7
Surgery (Categorical)	PGY1	2012	Total Match Rate %	50.7
Surgery (Categorical)	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Surgery (Categorical)	PGY1	2012	Change in Total Match Rate %	NA
Surgery (Categorical)	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Surgery (Categorical)	PGY1	2012	% Change in Total Match Rate %	NA
Surgery (Categorical)	PGY1	2013	U.S. Senior Match Rate %	73.7
Surgery (Categorical)	PGY1	2013	Total Match Rate %	48.9
Surgery (Categorical)	PGY1	2013	Change in U.S. Senior Match Rate %	1
Surgery (Categorical)	PGY1	2013	Change in Total Match Rate %	-1.8000000000000043
Surgery (Categorical)	PGY1	2013	% Change in U.S. Senior Match Rate %	1.4
Surgery (Categorical)	PGY1	2013	% Change in Total Match Rate %	-3.6
Surgery (Categorical)	PGY1	2014	U.S. Senior Match Rate %	72.4
Surgery (Categorical)	PGY1	2014	Total Match Rate %	50.3
Surgery (Categorical)	PGY1	2014	Change in U.S. Senior Match Rate %	-1.2999999999999972
Surgery (Categorical)	PGY1	2014	Change in Total Match Rate %	1.3999999999999986
Surgery (Categorical)	PGY1	2014	% Change in U.S. Senior Match Rate %	-1.8
