Specialty	Class	Year	Name	Value
Physical Medicine & Rehab	PGY2	2014	% Change in Total Average Ranked Programs	3.3
Physical Medicine & Rehab	PGY2	2014	% Predominance	74.9
Physical Medicine & Rehab	PGY2	2015	U.S. Senior % Filled	45
Physical Medicine & Rehab	PGY2	2015	Total % Filled	98.9
Physical Medicine & Rehab	PGY2	2015	U.S. Senior Match Rate %	55.7
Physical Medicine & Rehab	PGY2	2015	Total Match Rate %	48.4
Physical Medicine & Rehab	PGY2	2015	Change in U.S. Senior % Filled	-8.700000000000003
Physical Medicine & Rehab	PGY2	2015	Change in Total % Filled	-1.0999999999999943
Physical Medicine & Rehab	PGY2	2015	Change in U.S. Senior Match Rate %	-7.699999999999996
Physical Medicine & Rehab	PGY2	2015	Change in Total Match Rate %	1.8999999999999986
Physical Medicine & Rehab	PGY2	2015	% Change in No. of Programs	-1.6
Physical Medicine & Rehab	PGY2	2015	% Change in Positions Offered	-1.7
Physical Medicine & Rehab	PGY2	2015	% Change in Unfilled Programs	Inf
Physical Medicine & Rehab	PGY2	2015	% Change in U.S. Senior Applicants	-6.2
Physical Medicine & Rehab	PGY2	2015	% Change in Total Applicants	-6.6
Physical Medicine & Rehab	PGY2	2015	% Change in U.S. Senior Matches	-17.5
Physical Medicine & Rehab	PGY2	2015	% Change in Total Matches	-2.8
Physical Medicine & Rehab	PGY2	2015	% Change in U.S. Senior % Filled	-16.2
Physical Medicine & Rehab	PGY2	2015	% Change in Total % Filled	-1.1
Physical Medicine & Rehab	PGY2	2015	% Change in U.S. Senior Ranked Positions	-11.7
Physical Medicine & Rehab	PGY2	2015	% Change in Total Ranked Positions	-1.9
Physical Medicine & Rehab	PGY2	2015	% Change in U.S. Senior Match Rate %	-12.1
Physical Medicine & Rehab	PGY2	2015	% Change in Total Match Rate %	4.1
Physical Medicine & Rehab	PGY2	2015	% Change in U.S. Senior Average Ranked Programs	-5.9
Physical Medicine & Rehab	PGY2	2015	% Change in Total Average Ranked Programs	4.8
Physical Medicine & Rehab	PGY2	2015	% Predominance	72.5
Physical Medicine & Rehab	PGY2	2016	U.S. Senior % Filled	52.8
Physical Medicine & Rehab	PGY2	2016	Total % Filled	97.6
Physical Medicine & Rehab	PGY2	2016	U.S. Senior Match Rate %	60.2
Physical Medicine & Rehab	PGY2	2016	Total Match Rate %	49
Physical Medicine & Rehab	PGY2	2016	Change in U.S. Senior % Filled	7.799999999999997
Physical Medicine & Rehab	PGY2	2016	Change in Total % Filled	-1.3000000000000114
Physical Medicine & Rehab	PGY2	2016	Change in U.S. Senior Match Rate %	4.5
Physical Medicine & Rehab	PGY2	2016	Change in Total Match Rate %	0.6000000000000014
Physical Medicine & Rehab	PGY2	2016	% Change in No. of Programs	1.6
Physical Medicine & Rehab	PGY2	2016	% Change in Positions Offered	2.8
Physical Medicine & Rehab	PGY2	2016	% Change in Unfilled Programs	66.7
Physical Medicine & Rehab	PGY2	2016	% Change in U.S. Senior Applicants	11.4
Physical Medicine & Rehab	PGY2	2016	% Change in Total Applicants	0.2
Physical Medicine & Rehab	PGY2	2016	% Change in U.S. Senior Matches	20.5
Physical Medicine & Rehab	PGY2	2016	% Change in Total Matches	1.4
Physical Medicine & Rehab	PGY2	2016	% Change in U.S. Senior % Filled	17.3
Physical Medicine & Rehab	PGY2	2016	% Change in Total % Filled	-1.3
Physical Medicine & Rehab	PGY2	2016	% Change in U.S. Senior Ranked Positions	27.6
Physical Medicine & Rehab	PGY2	2016	% Change in Total Ranked Positions	4.3
Physical Medicine & Rehab	PGY2	2016	% Change in U.S. Senior Match Rate %	8.1
Physical Medicine & Rehab	PGY2	2016	% Change in Total Match Rate %	1.2
Physical Medicine & Rehab	PGY2	2016	% Change in U.S. Senior Average Ranked Programs	15
Physical Medicine & Rehab	PGY2	2016	% Change in Total Average Ranked Programs	4.5
Physical Medicine & Rehab	PGY2	2016	% Predominance	72.1
Physical Medicine & Rehab	PGY2	2017	U.S. Senior % Filled	61.6
Physical Medicine & Rehab	PGY2	2017	Total % Filled	100
Physical Medicine & Rehab	PGY2	2017	U.S. Senior Match Rate %	59.2
Physical Medicine & Rehab	PGY2	2017	Total Match Rate %	46.4
Physical Medicine & Rehab	PGY2	2017	Change in U.S. Senior % Filled	8.800000000000004
Physical Medicine & Rehab	PGY2	2017	Change in Total % Filled	2.4000000000000057
Physical Medicine & Rehab	PGY2	2017	Change in U.S. Senior Match Rate %	-1
Physical Medicine & Rehab	PGY2	2017	Change in Total Match Rate %	-2.6000000000000014
Physical Medicine & Rehab	PGY2	2017	% Change in No. of Programs	0
Physical Medicine & Rehab	PGY2	2017	% Change in Positions Offered	1.4
Physical Medicine & Rehab	PGY2	2017	% Change in Unfilled Programs	-100
Physical Medicine & Rehab	PGY2	2017	% Change in U.S. Senior Applicants	20.5
Physical Medicine & Rehab	PGY2	2017	% Change in Total Applicants	9.7
Physical Medicine & Rehab	PGY2	2017	% Change in U.S. Senior Matches	18.3
Physical Medicine & Rehab	PGY2	2017	% Change in Total Matches	3.9
Physical Medicine & Rehab	PGY2	2017	% Change in U.S. Senior % Filled	16.7
Physical Medicine & Rehab	PGY2	2017	% Change in Total % Filled	2.5
Physical Medicine & Rehab	PGY2	2017	% Change in U.S. Senior Ranked Positions	5.3
Physical Medicine & Rehab	PGY2	2017	% Change in Total Ranked Positions	2.2
Physical Medicine & Rehab	PGY2	2017	% Change in U.S. Senior Match Rate %	-1.7
Physical Medicine & Rehab	PGY2	2017	% Change in Total Match Rate %	-5.3
Physical Medicine & Rehab	PGY2	2017	% Change in U.S. Senior Average Ranked Programs	-13
Physical Medicine & Rehab	PGY2	2017	% Change in Total Average Ranked Programs	-7.2
Physical Medicine & Rehab	PGY2	2017	% Predominance	71.2
Physical Medicine & Rehab	PGY2	2018	U.S. Senior % Filled	59.1
Physical Medicine & Rehab	PGY2	2018	Total % Filled	100
Physical Medicine & Rehab	PGY2	2018	U.S. Senior Match Rate %	59.7
Physical Medicine & Rehab	PGY2	2018	Total Match Rate %	45.8
Physical Medicine & Rehab	PGY2	2018	Change in U.S. Senior % Filled	-2.5
Physical Medicine & Rehab	PGY2	2018	Change in Total % Filled	0
Physical Medicine & Rehab	PGY2	2018	Change in U.S. Senior Match Rate %	0.5
Physical Medicine & Rehab	PGY2	2018	Change in Total Match Rate %	-0.6000000000000014
Physical Medicine & Rehab	PGY2	2018	% Change in No. of Programs	-1.6
Physical Medicine & Rehab	PGY2	2018	% Change in Positions Offered	-4.4
Physical Medicine & Rehab	PGY2	2018	% Change in Unfilled Programs	NA
Physical Medicine & Rehab	PGY2	2018	% Change in U.S. Senior Applicants	-9.2
Physical Medicine & Rehab	PGY2	2018	% Change in Total Applicants	-3
Physical Medicine & Rehab	PGY2	2018	% Change in U.S. Senior Matches	-8.3
Physical Medicine & Rehab	PGY2	2018	% Change in Total Matches	-4.4
Physical Medicine & Rehab	PGY2	2018	% Change in U.S. Senior % Filled	-4.1
Physical Medicine & Rehab	PGY2	2018	% Change in Total % Filled	0
Physical Medicine & Rehab	PGY2	2018	% Change in U.S. Senior Ranked Positions	-5.5
Physical Medicine & Rehab	PGY2	2018	% Change in Total Ranked Positions	-2.6
Physical Medicine & Rehab	PGY2	2018	% Change in U.S. Senior Match Rate %	0.8
Physical Medicine & Rehab	PGY2	2018	% Change in Total Match Rate %	-1.3
Physical Medicine & Rehab	PGY2	2018	% Change in U.S. Senior Average Ranked Programs	3.8
Physical Medicine & Rehab	PGY2	2018	% Change in Total Average Ranked Programs	0
Physical Medicine & Rehab	PGY2	2018	% Predominance	67.9
Physical Medicine & Rehab	PGY2	2019	U.S. Senior % Filled	49
Physical Medicine & Rehab	PGY2	2019	Total % Filled	99
Physical Medicine & Rehab	PGY2	2019	U.S. Senior Match Rate %	59.4
Physical Medicine & Rehab	PGY2	2019	Total Match Rate %	51.4
Physical Medicine & Rehab	PGY2	2019	Change in U.S. Senior % Filled	-10.100000000000001
Physical Medicine & Rehab	PGY2	2019	Change in Total % Filled	-1
Physical Medicine & Rehab	PGY2	2019	Change in U.S. Senior Match Rate %	-0.30000000000000426
Physical Medicine & Rehab	PGY2	2019	Change in Total Match Rate %	5.600000000000001
Physical Medicine & Rehab	PGY2	2019	% Change in No. of Programs	6.6
Physical Medicine & Rehab	PGY2	2019	% Change in Positions Offered	9.6
Physical Medicine & Rehab	PGY2	2019	% Change in Unfilled Programs	Inf
Physical Medicine & Rehab	PGY2	2019	% Change in U.S. Senior Applicants	-8.6
Physical Medicine & Rehab	PGY2	2019	% Change in Total Applicants	-3.4
Physical Medicine & Rehab	PGY2	2019	% Change in U.S. Senior Matches	-9
Physical Medicine & Rehab	PGY2	2019	% Change in Total Matches	8.5
Physical Medicine & Rehab	PGY2	2019	% Change in U.S. Senior % Filled	-17.1
Physical Medicine & Rehab	PGY2	2019	% Change in Total % Filled	-1
Physical Medicine & Rehab	PGY2	2019	% Change in U.S. Senior Ranked Positions	-9.7
Physical Medicine & Rehab	PGY2	2019	% Change in Total Ranked Positions	2.4
Physical Medicine & Rehab	PGY2	2019	% Change in U.S. Senior Match Rate %	-0.5
Physical Medicine & Rehab	PGY2	2019	% Change in Total Match Rate %	12.2
Physical Medicine & Rehab	PGY2	2019	% Change in U.S. Senior Average Ranked Programs	-1.2
Physical Medicine & Rehab	PGY2	2019	% Change in Total Average Ranked Programs	6.2
Physical Medicine & Rehab	PGY2	2019	% Predominance	69.1
Physical Medicine & Rehab	PGY2	2020	U.S. Senior % Filled	51.9
Physical Medicine & Rehab	PGY2	2020	Total % Filled	98.7
Physical Medicine & Rehab	PGY2	2020	U.S. Senior Match Rate %	59
Physical Medicine & Rehab	PGY2	2020	Total Match Rate %	49.7
Physical Medicine & Rehab	PGY2	2020	Change in U.S. Senior % Filled	2.8999999999999986
Physical Medicine & Rehab	PGY2	2020	Change in Total % Filled	-0.29999999999999716
Physical Medicine & Rehab	PGY2	2020	Change in U.S. Senior Match Rate %	-0.3999999999999986
Physical Medicine & Rehab	PGY2	2020	Change in Total Match Rate %	-1.6999999999999957
Physical Medicine & Rehab	PGY2	2020	% Change in No. of Programs	1.5
Physical Medicine & Rehab	PGY2	2020	% Change in Positions Offered	2.6
Physical Medicine & Rehab	PGY2	2020	% Change in Unfilled Programs	-66.7
Physical Medicine & Rehab	PGY2	2020	% Change in U.S. Senior Applicants	9.4
Physical Medicine & Rehab	PGY2	2020	% Change in Total Applicants	5.9
Physical Medicine & Rehab	PGY2	2020	% Change in U.S. Senior Matches	8.6
Physical Medicine & Rehab	PGY2	2020	% Change in Total Matches	2.3
Physical Medicine & Rehab	PGY2	2020	% Change in U.S. Senior % Filled	5.9
Physical Medicine & Rehab	PGY2	2020	% Change in Total % Filled	-0.3
Physical Medicine & Rehab	PGY2	2020	% Change in U.S. Senior Ranked Positions	8.4
Physical Medicine & Rehab	PGY2	2020	% Change in Total Ranked Positions	5.4
Physical Medicine & Rehab	PGY2	2020	% Change in U.S. Senior Match Rate %	-0.7
Physical Medicine & Rehab	PGY2	2020	% Change in Total Match Rate %	-3.3
Physical Medicine & Rehab	PGY2	2020	% Change in U.S. Senior Average Ranked Programs	0
Physical Medicine & Rehab	PGY2	2020	% Change in Total Average Ranked Programs	0
Physical Medicine & Rehab	PGY2	2020	% Predominance	67.7
Physical Medicine & Rehab	PGY2	2021	U.S. Senior % Filled	51.1
Physical Medicine & Rehab	PGY2	2021	Total % Filled	99.4
Physical Medicine & Rehab	PGY2	2021	U.S. Senior Match Rate %	55.3
Physical Medicine & Rehab	PGY2	2021	Total Match Rate %	47.8
Physical Medicine & Rehab	PGY2	2021	Change in U.S. Senior % Filled	-0.7999999999999972
Physical Medicine & Rehab	PGY2	2021	Change in Total % Filled	0.7000000000000028
Physical Medicine & Rehab	PGY2	2021	Change in U.S. Senior Match Rate %	-3.700000000000003
Physical Medicine & Rehab	PGY2	2021	Change in Total Match Rate %	-1.9000000000000057
Physical Medicine & Rehab	PGY2	2021	% Change in No. of Programs	3
Physical Medicine & Rehab	PGY2	2021	% Change in Positions Offered	3.5
Physical Medicine & Rehab	PGY2	2021	% Change in Unfilled Programs	0
Physical Medicine & Rehab	PGY2	2021	% Change in U.S. Senior Applicants	8.6
Physical Medicine & Rehab	PGY2	2021	% Change in Total Applicants	8.3
Physical Medicine & Rehab	PGY2	2021	% Change in U.S. Senior Matches	1.8
Physical Medicine & Rehab	PGY2	2021	% Change in Total Matches	4.2
Physical Medicine & Rehab	PGY2	2021	% Change in U.S. Senior % Filled	-1.5
Physical Medicine & Rehab	PGY2	2021	% Change in Total % Filled	0.7
Physical Medicine & Rehab	PGY2	2021	% Change in U.S. Senior Ranked Positions	19.2
Physical Medicine & Rehab	PGY2	2021	% Change in Total Ranked Positions	15.4
Physical Medicine & Rehab	PGY2	2021	% Change in U.S. Senior Match Rate %	-6.3
Physical Medicine & Rehab	PGY2	2021	% Change in Total Match Rate %	-3.8
Physical Medicine & Rehab	PGY2	2021	% Change in U.S. Senior Average Ranked Programs	9.8
Physical Medicine & Rehab	PGY2	2021	% Change in Total Average Ranked Programs	5.9
Physical Medicine & Rehab	PGY2	2021	% Predominance	67.6
Physical Medicine & Rehab	PGY2	2022	U.S. Senior % Filled	50.9
Physical Medicine & Rehab	PGY2	2022	Total % Filled	99.4
Physical Medicine & Rehab	PGY2	2022	U.S. Senior Match Rate %	52.9
Physical Medicine & Rehab	PGY2	2022	Total Match Rate %	43.6
Physical Medicine & Rehab	PGY2	2022	Change in U.S. Senior % Filled	-0.20000000000000284
Physical Medicine & Rehab	PGY2	2022	Change in Total % Filled	0
Physical Medicine & Rehab	PGY2	2022	Change in U.S. Senior Match Rate %	-2.3999999999999986
Physical Medicine & Rehab	PGY2	2022	Change in Total Match Rate %	-4.199999999999996
Physical Medicine & Rehab	PGY2	2022	% Change in No. of Programs	1.5
Physical Medicine & Rehab	PGY2	2022	% Change in Positions Offered	3.4
Physical Medicine & Rehab	PGY2	2022	% Change in Unfilled Programs	0
Physical Medicine & Rehab	PGY2	2022	% Change in U.S. Senior Applicants	7.6
Physical Medicine & Rehab	PGY2	2022	% Change in Total Applicants	13.4
Physical Medicine & Rehab	PGY2	2022	% Change in U.S. Senior Matches	3
Physical Medicine & Rehab	PGY2	2022	% Change in Total Matches	3.4
Physical Medicine & Rehab	PGY2	2022	% Change in U.S. Senior % Filled	-0.4
Physical Medicine & Rehab	PGY2	2022	% Change in Total % Filled	0
Physical Medicine & Rehab	PGY2	2022	% Change in U.S. Senior Ranked Positions	5.5
Physical Medicine & Rehab	PGY2	2022	% Change in Total Ranked Positions	6.3
Physical Medicine & Rehab	PGY2	2022	% Change in U.S. Senior Match Rate %	-4.3
Physical Medicine & Rehab	PGY2	2022	% Change in Total Match Rate %	-8.8
Physical Medicine & Rehab	PGY2	2022	% Change in U.S. Senior Average Ranked Programs	-2.2
Physical Medicine & Rehab	PGY2	2022	% Change in Total Average Ranked Programs	-5.6
Physical Medicine & Rehab	PGY2	2022	% Predominance	65.3
Plastic Surgery	PGY2	2012	U.S. Senior % Filled	95
Plastic Surgery	PGY2	2012	Total % Filled	100
Plastic Surgery	PGY2	2012	U.S. Senior Match Rate %	17.4
Plastic Surgery	PGY2	2012	Total Match Rate %	16.3
Plastic Surgery	PGY2	2012	Change in U.S. Senior % Filled	NA
Plastic Surgery	PGY2	2012	Change in Total % Filled	NA
Plastic Surgery	PGY2	2012	Change in U.S. Senior Match Rate %	NA
Plastic Surgery	PGY2	2012	Change in Total Match Rate %	NA
Plastic Surgery	PGY2	2012	% Change in No. of Programs	NA
Plastic Surgery	PGY2	2012	% Change in Positions Offered	NA
Plastic Surgery	PGY2	2012	% Change in Unfilled Programs	NA
Plastic Surgery	PGY2	2012	% Change in U.S. Senior Applicants	NA
Plastic Surgery	PGY2	2012	% Change in Total Applicants	NA
Plastic Surgery	PGY2	2012	% Change in U.S. Senior Matches	NA
Plastic Surgery	PGY2	2012	% Change in Total Matches	NA
Plastic Surgery	PGY2	2012	% Change in U.S. Senior % Filled	NA
Plastic Surgery	PGY2	2012	% Change in Total % Filled	NA
Plastic Surgery	PGY2	2012	% Change in U.S. Senior Ranked Positions	NA
Plastic Surgery	PGY2	2012	% Change in Total Ranked Positions	NA
Plastic Surgery	PGY2	2012	% Change in U.S. Senior Match Rate %	NA
Plastic Surgery	PGY2	2012	% Change in Total Match Rate %	NA
Plastic Surgery	PGY2	2012	% Change in U.S. Senior Average Ranked Programs	NA
Plastic Surgery	PGY2	2012	% Change in Total Average Ranked Programs	NA
Plastic Surgery	PGY2	2012	% Predominance	100
Plastic Surgery	PGY2	2013	U.S. Senior % Filled	90.9
Plastic Surgery	PGY2	2013	Total % Filled	100
Plastic Surgery	PGY2	2013	U.S. Senior Match Rate %	9.5
Plastic Surgery	PGY2	2013	Total Match Rate %	10.2
Plastic Surgery	PGY2	2013	Change in U.S. Senior % Filled	-4.099999999999994
Plastic Surgery	PGY2	2013	Change in Total % Filled	0
Plastic Surgery	PGY2	2013	Change in U.S. Senior Match Rate %	-7.899999999999999
Plastic Surgery	PGY2	2013	Change in Total Match Rate %	-6.100000000000001
Plastic Surgery	PGY2	2013	% Change in No. of Programs	-41.7
Plastic Surgery	PGY2	2013	% Change in Positions Offered	-45
Plastic Surgery	PGY2	2013	% Change in Unfilled Programs	NA
Plastic Surgery	PGY2	2013	% Change in U.S. Senior Applicants	-3.7
Plastic Surgery	PGY2	2013	% Change in Total Applicants	-12.2
Plastic Surgery	PGY2	2013	% Change in U.S. Senior Matches	-47.4
Plastic Surgery	PGY2	2013	% Change in Total Matches	-45
Plastic Surgery	PGY2	2013	% Change in U.S. Senior % Filled	-4.3
Plastic Surgery	PGY2	2013	% Change in Total % Filled	0
Plastic Surgery	PGY2	2013	% Change in U.S. Senior Ranked Positions	-34.3
Plastic Surgery	PGY2	2013	% Change in Total Ranked Positions	-38.1
Plastic Surgery	PGY2	2013	% Change in U.S. Senior Match Rate %	-45.4
Plastic Surgery	PGY2	2013	% Change in Total Match Rate %	-37.4
Plastic Surgery	PGY2	2013	% Change in U.S. Senior Average Ranked Programs	-30.4
Plastic Surgery	PGY2	2013	% Change in Total Average Ranked Programs	-31.8
Plastic Surgery	PGY2	2013	% Predominance	100
Plastic Surgery	PGY2	2014	U.S. Senior % Filled	100
Plastic Surgery	PGY2	2014	Total % Filled	100
Plastic Surgery	PGY2	2014	U.S. Senior Match Rate %	10.5
Plastic Surgery	PGY2	2014	Total Match Rate %	9.8
Plastic Surgery	PGY2	2014	Change in U.S. Senior % Filled	9.099999999999994
Plastic Surgery	PGY2	2014	Change in Total % Filled	0
Plastic Surgery	PGY2	2014	Change in U.S. Senior Match Rate %	1
Plastic Surgery	PGY2	2014	Change in Total Match Rate %	-0.3999999999999986
Plastic Surgery	PGY2	2014	% Change in No. of Programs	-57.1
Plastic Surgery	PGY2	2014	% Change in Positions Offered	-45.5
Plastic Surgery	PGY2	2014	% Change in Unfilled Programs	NA
Plastic Surgery	PGY2	2014	% Change in U.S. Senior Applicants	-45.7
Plastic Surgery	PGY2	2014	% Change in Total Applicants	-43.5
Plastic Surgery	PGY2	2014	% Change in U.S. Senior Matches	-40
Plastic Surgery	PGY2	2014	% Change in Total Matches	-45.5
Plastic Surgery	PGY2	2014	% Change in U.S. Senior % Filled	10
Plastic Surgery	PGY2	2014	% Change in Total % Filled	0
Plastic Surgery	PGY2	2014	% Change in U.S. Senior Ranked Positions	-55.2
Plastic Surgery	PGY2	2014	% Change in Total Ranked Positions	-53
Plastic Surgery	PGY2	2014	% Change in U.S. Senior Match Rate %	10.5
Plastic Surgery	PGY2	2014	% Change in Total Match Rate %	-3.9
Plastic Surgery	PGY2	2014	% Change in U.S. Senior Average Ranked Programs	-18.8
Plastic Surgery	PGY2	2014	% Change in Total Average Ranked Programs	-13.3
Plastic Surgery	PGY2	2014	% Predominance	100
Plastic Surgery (Integrated)	PGY1	2012	U.S. Senior % Filled	86.1
Plastic Surgery (Integrated)	PGY1	2012	Total % Filled	96
Plastic Surgery (Integrated)	PGY1	2012	U.S. Senior Match Rate %	61.7
Plastic Surgery (Integrated)	PGY1	2012	Total Match Rate %	54.8
Plastic Surgery (Integrated)	PGY1	2012	Change in U.S. Senior % Filled	NA
Plastic Surgery (Integrated)	PGY1	2012	Change in Total % Filled	NA
Plastic Surgery (Integrated)	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Plastic Surgery (Integrated)	PGY1	2012	Change in Total Match Rate %	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in No. of Programs	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Positions Offered	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Unfilled Programs	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in U.S. Senior Applicants	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Total Applicants	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in U.S. Senior Matches	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Total Matches	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in U.S. Senior % Filled	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Total % Filled	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in U.S. Senior Ranked Positions	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Total Ranked Positions	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Total Match Rate %	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in U.S. Senior Average Ranked Programs	NA
Plastic Surgery (Integrated)	PGY1	2012	% Change in Total Average Ranked Programs	NA
Plastic Surgery (Integrated)	PGY1	2012	% Predominance	100
Plastic Surgery (Integrated)	PGY1	2013	U.S. Senior % Filled	95.7
Plastic Surgery (Integrated)	PGY1	2013	Total % Filled	99.1
Plastic Surgery (Integrated)	PGY1	2013	U.S. Senior Match Rate %	62
Plastic Surgery (Integrated)	PGY1	2013	Total Match Rate %	56.7
Plastic Surgery (Integrated)	PGY1	2013	Change in U.S. Senior % Filled	9.600000000000009
Plastic Surgery (Integrated)	PGY1	2013	Change in Total % Filled	3.0999999999999943
Plastic Surgery (Integrated)	PGY1	2013	Change in U.S. Senior Match Rate %	0.29999999999999716
Plastic Surgery (Integrated)	PGY1	2013	Change in Total Match Rate %	1.9000000000000057
Plastic Surgery (Integrated)	PGY1	2013	% Change in No. of Programs	17.8
Plastic Surgery (Integrated)	PGY1	2013	% Change in Positions Offered	14.9
Plastic Surgery (Integrated)	PGY1	2013	% Change in Unfilled Programs	-66.7
Plastic Surgery (Integrated)	PGY1	2013	% Change in U.S. Senior Applicants	27
Plastic Surgery (Integrated)	PGY1	2013	% Change in Total Applicants	14.7
Plastic Surgery (Integrated)	PGY1	2013	% Change in U.S. Senior Matches	27.6
Plastic Surgery (Integrated)	PGY1	2013	% Change in Total Matches	18.6
Plastic Surgery (Integrated)	PGY1	2013	% Change in U.S. Senior % Filled	11.1
Plastic Surgery (Integrated)	PGY1	2013	% Change in Total % Filled	3.2
Plastic Surgery (Integrated)	PGY1	2013	% Change in U.S. Senior Ranked Positions	25.1
Plastic Surgery (Integrated)	PGY1	2013	% Change in Total Ranked Positions	16.9
Plastic Surgery (Integrated)	PGY1	2013	% Change in U.S. Senior Match Rate %	0.5
Plastic Surgery (Integrated)	PGY1	2013	% Change in Total Match Rate %	3.5
Plastic Surgery (Integrated)	PGY1	2013	% Change in U.S. Senior Average Ranked Programs	-1.2
Plastic Surgery (Integrated)	PGY1	2013	% Change in Total Average Ranked Programs	2.7
Plastic Surgery (Integrated)	PGY1	2013	% Predominance	100
Plastic Surgery (Integrated)	PGY1	2014	U.S. Senior % Filled	92.3
Plastic Surgery (Integrated)	PGY1	2014	Total % Filled	100
Plastic Surgery (Integrated)	PGY1	2014	U.S. Senior Match Rate %	66.3
Plastic Surgery (Integrated)	PGY1	2014	Total Match Rate %	60.5
Plastic Surgery (Integrated)	PGY1	2014	Change in U.S. Senior % Filled	-3.4000000000000057
Plastic Surgery (Integrated)	PGY1	2014	Change in Total % Filled	0.9000000000000057
Plastic Surgery (Integrated)	PGY1	2014	Change in U.S. Senior Match Rate %	4.299999999999997
Plastic Surgery (Integrated)	PGY1	2014	Change in Total Match Rate %	3.799999999999997
Plastic Surgery (Integrated)	PGY1	2014	% Change in No. of Programs	13.2
Plastic Surgery (Integrated)	PGY1	2014	% Change in Positions Offered	12.1
Plastic Surgery (Integrated)	PGY1	2014	% Change in Unfilled Programs	-100
Plastic Surgery (Integrated)	PGY1	2014	% Change in U.S. Senior Applicants	1.1
Plastic Surgery (Integrated)	PGY1	2014	% Change in Total Applicants	5.9
Plastic Surgery (Integrated)	PGY1	2014	% Change in U.S. Senior Matches	8.1
Plastic Surgery (Integrated)	PGY1	2014	% Change in Total Matches	13
Plastic Surgery (Integrated)	PGY1	2014	% Change in U.S. Senior % Filled	-3.6
Plastic Surgery (Integrated)	PGY1	2014	% Change in Total % Filled	0.9
Plastic Surgery (Integrated)	PGY1	2014	% Change in U.S. Senior Ranked Positions	17.4
Plastic Surgery (Integrated)	PGY1	2014	% Change in Total Ranked Positions	17.8
Plastic Surgery (Integrated)	PGY1	2014	% Change in U.S. Senior Match Rate %	6.9
Plastic Surgery (Integrated)	PGY1	2014	% Change in Total Match Rate %	6.7
Plastic Surgery (Integrated)	PGY1	2014	% Change in U.S. Senior Average Ranked Programs	15.9
Plastic Surgery (Integrated)	PGY1	2014	% Change in Total Average Ranked Programs	10.5
Plastic Surgery (Integrated)	PGY1	2014	% Predominance	100
Plastic Surgery (Integrated)	PGY1	2015	U.S. Senior % Filled	91.9
Plastic Surgery (Integrated)	PGY1	2015	Total % Filled	97.3
Plastic Surgery (Integrated)	PGY1	2015	U.S. Senior Match Rate %	81
Plastic Surgery (Integrated)	PGY1	2015	Total Match Rate %	69.9
Plastic Surgery (Integrated)	PGY1	2015	Change in U.S. Senior % Filled	-0.3999999999999915
Plastic Surgery (Integrated)	PGY1	2015	Change in Total % Filled	-2.700000000000003
Plastic Surgery (Integrated)	PGY1	2015	Change in U.S. Senior Match Rate %	14.700000000000003
Plastic Surgery (Integrated)	PGY1	2015	Change in Total Match Rate %	9.400000000000006
Plastic Surgery (Integrated)	PGY1	2015	% Change in No. of Programs	11.7
Plastic Surgery (Integrated)	PGY1	2015	% Change in Positions Offered	13.8
Plastic Surgery (Integrated)	PGY1	2015	% Change in Unfilled Programs	Inf
Plastic Surgery (Integrated)	PGY1	2015	% Change in U.S. Senior Applicants	-7.2
Plastic Surgery (Integrated)	PGY1	2015	% Change in Total Applicants	-4.2
Plastic Surgery (Integrated)	PGY1	2015	% Change in U.S. Senior Matches	13.3
Plastic Surgery (Integrated)	PGY1	2015	% Change in Total Matches	10.8
Plastic Surgery (Integrated)	PGY1	2015	% Change in U.S. Senior % Filled	-0.4
Plastic Surgery (Integrated)	PGY1	2015	% Change in Total % Filled	-2.7
Plastic Surgery (Integrated)	PGY1	2015	% Change in U.S. Senior Ranked Positions	2.9
Plastic Surgery (Integrated)	PGY1	2015	% Change in Total Ranked Positions	4.4
Plastic Surgery (Integrated)	PGY1	2015	% Change in U.S. Senior Match Rate %	22.2
Plastic Surgery (Integrated)	PGY1	2015	% Change in Total Match Rate %	15.5
Plastic Surgery (Integrated)	PGY1	2015	% Change in U.S. Senior Average Ranked Programs	10.5
Plastic Surgery (Integrated)	PGY1	2015	% Change in Total Average Ranked Programs	9.5
Plastic Surgery (Integrated)	PGY1	2015	% Predominance	100
Plastic Surgery (Integrated)	PGY1	2016	U.S. Senior % Filled	87.5
Plastic Surgery (Integrated)	PGY1	2016	Total % Filled	99.3
